Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm)
2019-07-19,988.0931944444445,19.249930555555554,293.4132638888889,13.247708333333334,68.50243055555556,22.515416666666667,15.306388888888888,7.208055555555556,9.692152777777778,15.489791666666669,1170.3210416666668,1.4422222222222223,2.4893750000000003,204.53243055555555,0.00625,32.638888888888886,129.47534722222224,267.68125,348.9135416666667,30.421805555555554,431.9201388888889
2019-07-20,987.5934027777779,22.229930555555555,296.44951388888893,14.169236111111111,64.36548611111111,28.409583333333334,16.200972222222223,12.208194444444445,10.267847222222223,16.404861111111114,1157.9776388888888,2.1868055555555554,3.748333333333333,194.73444444444442,0.001388888888888889,5.902777777777778,268.9563888888889,534.9791666666666,637.4377083333334,33.65229166666667,424.1048611111111
2019-07-21,992.701736111111,21.88486111111111,295.6625,13.248819444444443,60.22416666666667,26.794583333333335,15.294374999999999,11.499930555555556,9.64125,15.409444444444444,1165.396388888889,1.5356944444444443,3.1795833333333334,225.88590277777777,0.0,0.0,271.4816666666667,538.3551388888889,682.8330555555556,33.083888888888886,417.77708333333334
2019-07-22,996.6729166666667,21.32701388888889,294.7684027777778,11.701458333333333,56.65847222222222,26.336597222222224,13.783333333333333,12.553055555555556,8.646736111111112,13.829583333333334,1173.1540277777776,1.3247222222222221,2.689861111111111,214.6977777777778,0.0,0.0,233.73694444444448,471.58500000000004,566.8380555555555,32.99381944444444,422.5715277777778
2019-07-23,994.917638888889,24.607986111111114,298.20458333333335,13.172638888888889,51.58298611111111,32.46465277777778,15.193750000000001,17.271458333333335,9.554444444444444,15.271805555555554,1157.680138888889,1.3954166666666667,2.4383333333333335,110.03145833333333,0.0,0.20833333333333334,313.63604166666664,626.255625,638.9071527777778,36.617222222222225,427.26874999999995
2019-07-24,990.8638888888888,27.006944444444443,300.9580555555556,13.358819444444444,45.709583333333335,37.61729166666667,15.371527777777779,22.246319444444442,9.706319444444444,15.513402777777777,1143.7085416666666,1.6390972222222222,2.8430555555555554,116.56673611111111,0.0,0.0,308.20631944444443,610.7300694444444,625.2972222222222,38.63430555555556,434.3638888888889
2019-07-25,990.0338888888889,28.365069444444444,302.39159722222223,12.519027777777778,40.08840277777777,40.34652777777777,14.563749999999999,25.782777777777778,9.20111111111111,14.709583333333333,1137.8523611111111,1.9520833333333334,3.2306944444444445,109.0767361111111,0.0,0.0,306.23604166666667,597.8986805555555,610.9831250000001,39.652361111111105,435.17777777777775
2019-07-26,985.3734027777778,26.19569444444444,300.6214583333333,13.20173611111111,45.56138888888889,34.68333333333333,15.254027777777777,19.429444444444446,9.685347222222223,15.480138888888888,1140.1477083333332,3.0165277777777777,4.7626388888888895,62.21861111111111,0.0,0.0,297.1525,585.1657638888888,632.464375,36.92,428.77777777777777
2019-07-27,977.7330555555556,24.378958333333333,299.4635416666667,11.359583333333333,44.75965277777778,31.071250000000003,13.475000000000001,17.596874999999997,8.617708333333333,13.7825,1138.9303472222223,3.886319444444444,5.914722222222222,94.234375,0.0,0.0,300.17861111111114,586.4258333333333,616.4838888888888,33.93770833333333,413.87916666666666
2019-07-28,974.9278472222221,23.842291666666668,299.1671527777778,14.207291666666666,55.36,30.157500000000002,16.325763888888886,13.831805555555555,10.4825,16.74458333333333,1136.4370833333332,2.002083333333333,3.3608333333333333,91.66354166666666,0.0,0.0,246.520625,488.0370833333333,595.2777777777778,34.982569444444444,422.8277777777778
2019-07-29,982.8677777777777,21.92465277777778,296.54701388888884,17.123680555555556,74.58777777777777,26.48263888888889,19.563888888888886,6.918819444444445,12.475833333333334,19.905208333333334,1151.621388888889,1.751111111111111,3.3995138888888885,218.88458333333335,0.0,0.4166666666666667,159.97659722222224,326.9625,364.8431944444444,33.23180555555555,426.0520833333333
2019-07-30,985.775625,22.819305555555555,297.1948611111111,15.120694444444446,64.37951388888888,28.468958333333333,17.261875,11.206875,10.964236111111111,17.510277777777777,1152.7431944444443,1.2959027777777776,2.335694444444444,209.94604166666667,0.0,0.0,145.94805555555556,297.7877777777778,367.4117361111111,33.820277777777775,412.49027777777775
2019-07-31,988.8552083333333,19.982986111111114,294.084375,14.753194444444444,72.43347222222222,23.508541666666666,16.85013888888889,6.658194444444444,10.667430555555555,17.03861111111111,1167.589097222222,1.4897222222222224,2.551180555555556,175.5117361111111,0.030555555555555558,32.15277777777778,128.42770833333333,261.19680555555556,365.0534722222222,30.924999999999997,415.90763888888887
2019-08-01,990.6590277777777,18.99256944444444,292.93812499999996,11.000347222222222,63.16326388888889,22.62388888888889,13.205069444444444,9.418472222222222,8.332708333333334,13.328402777777777,1175.5420138888887,1.0879166666666666,2.0681944444444444,182.30944444444447,0.0,0.0,204.87895833333334,404.8690277777778,532.5046527777778,30.628124999999997,417.4868055555555
2019-08-02,988.3353472222223,18.018819444444446,292.15833333333336,11.116944444444444,65.97125,21.246666666666666,13.27951388888889,7.967083333333333,8.400555555555556,13.436666666666667,1176.633125,1.3523611111111111,2.4378472222222225,154.5796527777778,0.0,4.722222222222222,176.76597222222222,353.7522222222222,453.3744444444444,29.50159722222222,422.6402777777778
2019-08-03,988.7438888888888,17.838402777777777,291.94173611111114,13.280625,75.85701388888889,20.76388888888889,15.288472222222222,5.475416666666667,9.674097222222223,15.46215277777778,1176.8397916666665,1.154375,2.078611111111111,181.79305555555555,0.009027777777777779,21.52777777777778,155.22569444444446,316.51215277777777,408.31562499999995,28.926805555555557,414.8881944444445
2019-08-04,989.7718749999999,20.19909722222222,294.22375,12.449305555555556,63.406875,24.277361111111112,14.483125000000001,9.793680555555556,9.152222222222223,14.632083333333334,1169.0452083333334,1.2850694444444446,2.5145138888888887,160.3475,0.0,8.541666666666666,241.09944444444443,475.5425694444445,624.1038194444444,31.651111111111113,413.00694444444446
2019-08-05,986.1013888888889,19.571527777777778,293.9067361111111,13.819027777777778,70.30895833333334,23.289166666666667,15.906180555555554,7.3829166666666675,10.09625,16.13145833333333,1166.535138888889,1.2636111111111112,2.18375,159.47416666666666,0.005555555555555556,30.208333333333332,107.28659722222223,224.5723611111111,280.55375,30.10805555555556,428.87430555555557
2019-08-06,984.6465972222221,20.82097222222222,295.285,14.648819444444444,69.29951388888888,25.019861111111112,16.713680555555555,8.305902777777778,10.62701388888889,16.974583333333335,1159.4216666666666,2.283611111111111,3.786597222222222,204.22458333333333,0.0,3.0555555555555554,169.67479166666666,343.1141666666667,402.8563888888889,31.278472222222224,417.34236111111113
2019-08-07,982.4134722222223,18.187361111111112,292.82993055555556,15.491249999999999,84.39486111111111,20.964930555555554,17.66645833333333,3.2988194444444443,11.262569444444445,17.982847222222222,1166.6954166666665,1.5386111111111112,2.4981944444444446,206.83472222222224,0.04791666666666667,71.94444444444444,82.66569444444445,176.27458333333334,217.08902777777777,28.439583333333335,420.9125
2019-08-08,985.9868749999999,19.44847222222222,293.7918055555555,12.222569444444444,66.34666666666666,23.236319444444447,14.298402777777776,8.937847222222222,9.070277777777777,14.501944444444446,1167.6249305555555,2.5513194444444443,4.308541666666667,216.23611111111111,0.0,0.0,226.04354166666667,443.9400694444445,607.2215277777777,29.739583333333332,418.39166666666665
2019-08-09,985.5481249999999,21.505625,295.89701388888886,13.715972222222222,64.7351388888889,26.958055555555557,15.853333333333333,11.104722222222222,10.069861111111111,16.08875,1158.4839583333332,1.8602777777777777,3.205486111111111,191.14333333333332,0.07500000000000001,61.736111111111114,213.97819444444445,430.7091666666667,508.58375,32.54201388888889,428.2951388888889
2019-08-10,986.629236111111,21.473055555555554,295.76909722222223,14.780972222222223,68.31701388888888,25.838125,17.099791666666665,8.738958333333334,10.857916666666666,17.338680555555555,1158.947777777778,2.886388888888889,4.801944444444445,209.0861111111111,0.011805555555555555,134.23611111111111,145.65027777777777,294.67618055555556,434.886875,30.849791666666665,422.82222222222225
2019-08-11,989.0811111111111,21.360208333333333,295.44951388888893,10.964791666666667,54.422152777777775,26.427777777777777,13.126180555555557,13.300902777777777,8.29638888888889,13.27111111111111,1164.368125,2.474097222222222,4.188194444444445,204.76569444444442,0.0,140.48611111111111,268.33479166666666,529.1665277777778,643.1568055555556,32.10458333333334,424.4659722222222
2019-08-12,989.2521527777777,18.871041666666667,292.93541666666664,9.804791666666667,56.30708333333334,22.008125,12.141041666666666,9.8675,7.66951388888889,12.272986111111111,1174.6609722222222,1.718125,3.135694444444445,219.12597222222223,0.0,2.5,145.1377083333333,294.3534027777778,367.7683333333333,30.064444444444444,411.3034722222222
2019-08-13,990.479375,16.385347222222222,290.3384722222222,9.075347222222222,64.44743055555556,18.93125,11.673402777777778,7.2567361111111115,7.364583333333333,11.786666666666667,1186.4735416666667,2.3038194444444446,3.9809722222222224,222.59375,0.011805555555555555,7.986111111111111,235.6976388888889,460.64951388888886,625.6725,27.16368055555556,412.3201388888889
2019-08-14,991.5337499999999,16.137430555555554,290.0025694444445,5.854444444444444,52.97138888888889,18.793541666666666,9.328333333333333,9.465694444444445,5.872152777777778,9.407291666666667,1189.903611111111,1.3786111111111112,2.799027777777778,226.63875,0.0,0.0,256.8228472222222,496.58104166666664,612.8438194444444,27.803888888888892,419.1701388888889
2019-08-15,987.2728472222223,14.878124999999999,289.0967361111111,9.539097222222223,70.69194444444445,17.443541666666665,12.219305555555556,5.224375,7.738472222222222,12.379861111111111,1188.7188194444445,2.5086805555555554,4.062013888888888,203.84631944444445,0.004166666666666667,142.15277777777777,120.046875,247.4632638888889,330.670625,25.126944444444447,423.5784722222222
2019-08-16,990.0383333333333,18.369305555555556,292.36527777777775,10.2425,61.45715277777778,21.46986111111111,12.559027777777779,8.910625000000001,7.928333333333334,12.684791666666666,1177.4776388888888,1.6804166666666667,3.2133333333333334,233.04395833333334,0.0,27.98611111111111,212.70527777777778,418.17583333333334,559.8020833333334,29.251666666666665,412.8618055555555
2019-08-17,985.845763888889,18.350555555555555,292.7029166666667,11.231527777777778,64.14583333333333,21.619305555555556,13.406805555555556,8.212291666666665,8.50409722222222,13.600694444444445,1172.2605555555556,3.690555555555556,5.801319444444444,190.91694444444445,0.0,30.555555555555557,91.3117361111111,191.47777777777776,227.40465277777778,27.5175,420.11527777777775
2019-08-18,982.4968749999999,21.269027777777776,295.9211111111111,15.542986111111112,72.20569444444445,26.138958333333335,17.706736111111113,8.431944444444445,11.287013888888888,18.022916666666667,1154.8125694444445,3.2928472222222225,5.35125,209.5809027777778,0.03194444444444444,45.97222222222222,204.91416666666666,414.8204166666667,572.7191666666666,31.258125,417.2097222222222
2019-08-19,989.9285416666667,19.545069444444444,293.55354166666666,11.910416666666666,65.12347222222223,23.11284722222222,14.186180555555556,8.926944444444445,8.9675,14.335625,1171.8715972222224,1.4394444444444445,2.7577083333333334,219.38569444444445,0.0006944444444444445,4.861111111111111,225.87034722222222,444.5809027777778,568.580625,30.846249999999998,424.4770833333333
2019-08-20,995.8138194444444,16.199930555555554,289.70756944444446,10.676250000000001,71.43930555555556,18.754166666666666,12.909791666666667,5.843819444444445,8.1025,12.962777777777779,1193.1145833333333,1.28625,2.214513888888889,160.73833333333334,0.011111111111111112,30.208333333333332,103.74618055555555,216.90368055555555,249.77993055555555,26.944791666666667,429.86875
2019-08-21,1001.171875,16.664236111111112,289.72715277777775,8.834444444444445,63.77993055555555,19.539305555555554,11.45361111111111,8.085694444444444,7.147430555555555,11.440277777777778,1198.3975694444443,1.1502083333333333,2.0774305555555554,143.41041666666666,0.0006944444444444445,0.0,214.93555555555557,419.7081944444445,536.8559722222221,28.187916666666666,420.2611111111111
2019-08-22,1000.1795833333332,17.751805555555556,290.8991666666667,8.008541666666666,56.36493055555556,21.49111111111111,10.758611111111112,10.732569444444444,6.718194444444444,10.756666666666668,1193.3116666666667,1.2157638888888889,2.223888888888889,132.22958333333335,0.0,0.0,261.201875,504.7895138888889,518.4464583333333,29.401736111111113,428.90416666666664
2019-08-23,998.8894444444444,19.361805555555556,292.61659722222225,8.83375,54.14270833333333,23.848680555555557,11.384583333333333,12.464097222222222,7.119583333333334,11.397152777777778,1184.957777777778,1.4656944444444444,2.526388888888889,114.65805555555555,0.0,0.0,262.6466666666667,508.46680555555554,519.3784722222222,30.513263888888886,433.3354166666667
2019-08-24,995.6068750000001,20.642222222222223,294.1745138888889,12.904444444444444,62.57861111111111,25.616041666666668,15.10638888888889,10.509166666666665,9.496111111111112,15.17715277777778,1174.2042361111112,1.6893055555555554,2.8515277777777777,112.30277777777778,0.0,0.0,204.58875,401.77486111111114,472.54645833333336,31.138263888888886,429.9284722222222
2019-08-25,993.0041666666667,23.13597222222222,296.891875,16.282569444444444,66.96638888888889,29.216180555555557,18.595972222222223,10.620416666666666,11.73201388888889,18.72763888888889,1159.4875694444445,1.241111111111111,2.274861111111111,125.93569444444445,0.027083333333333334,8.88888888888889,213.00458333333333,419.8180555555556,460.0034027777778,34.101875,430.4347222222222
2019-08-26,992.5722222222222,23.286041666666666,297.08020833333336,15.94826388888889,66.03319444444445,29.66965277777778,18.16722222222222,11.502222222222223,11.464027777777778,18.30361111111111,1158.6411805555554,1.2552083333333333,2.250277777777778,142.27055555555555,0.0,0.0,219.6288888888889,433.5755555555555,464.8963888888889,34.721111111111114,439.0493055555555
2019-08-27,990.8717361111111,22.88138888888889,296.8197916666667,16.075000000000003,67.99708333333334,28.87451388888889,18.314375,10.56,11.577569444444444,18.48361111111111,1158.1254166666668,1.3281944444444445,2.3481944444444443,167.48222222222222,0.0,0.0,177.0525,354.07909722222223,396.553125,34.37951388888889,438.9548611111111
2019-08-28,989.4277777777778,21.338958333333334,295.3964583333333,16.591597222222223,75.37395833333333,25.974583333333335,18.977430555555557,6.997083333333333,12.018402777777778,19.181319444444444,1162.0809027777777,1.3356944444444445,2.421736111111111,181.89402777777778,0.0951388888888889,22.63888888888889,138.78840277777778,276.0804166666667,330.74805555555554,31.986041666666665,431.3333333333333
2019-08-29,992.0916666666667,20.51826388888889,294.34569444444446,16.538055555555555,79.07590277777778,24.623541666666668,18.874583333333334,5.748680555555556,11.919236111111111,19.024375,1168.4924305555555,1.216388888888889,2.185347222222222,165.3322222222222,0.006944444444444444,25.34722222222222,135.87118055555555,277.00138888888887,334.5077083333333,30.972361111111113,436.2631944444445
2019-08-30,995.3593055555555,20.690694444444446,294.2422916666667,16.817638888888887,80.18048611111111,25.057430555555555,19.215902777777778,5.841388888888889,12.096875,19.306319444444444,1171.5955555555556,1.0930555555555557,1.9774305555555556,166.08979166666666,0.0,0.0,162.80888888888887,329.4897222222222,374.0048611111111,32.06715277777778,438.73541666666665
2019-08-31,989.3368750000001,23.151180555555555,297.2265972222222,16.086666666666666,69.63368055555556,29.93708333333333,18.371111111111112,11.56611111111111,11.630694444444444,18.566041666666667,1155.4582638888887,1.3309722222222222,2.302222222222222,171.71263888888888,0.0,0.0,204.52,406.65583333333336,445.23770833333333,34.57347222222222,438.2763888888889
2019-09-01,986.1127777777778,20.227291666666666,294.56381944444445,14.170972222222222,68.924375,24.1875,16.328680555555554,7.858541666666667,10.368611111111111,16.563680555555557,1163.7230555555554,1.5552777777777778,3.0897916666666667,221.813125,0.0,0.0,170.60027777777776,340.5083333333333,435.11888888888893,31.692013888888887,434.8375
2019-09-02,995.1970833333334,15.794930555555554,289.35319444444445,7.265694444444445,59.10541666666667,18.191944444444445,10.339236111111111,7.8526388888888885,6.49013888888889,10.391458333333333,1195.1770833333333,1.5502083333333332,2.887361111111111,219.97875,0.0,0.0,206.136875,399.0007638888889,502.5829166666667,26.84840277777778,407.4909722222222
2019-09-03,996.8262500000001,15.704097222222222,289.1279861111111,6.405972222222222,57.943263888888886,19.06423611111111,9.677916666666668,9.386041666666666,6.061458333333333,9.709236111111112,1198.305,1.8007638888888888,3.262013888888889,215.09583333333333,0.0,0.0,228.80104166666666,447.275625,511.0036111111111,26.953680555555554,419.60833333333335
2019-09-04,990.0947222222223,18.47423611111111,292.4717361111111,8.54638888888889,56.726111111111116,22.474583333333335,11.156180555555556,11.318125,7.03875,11.26736111111111,1178.1640277777778,2.475347222222222,3.9911111111111115,196.45152777777778,0.0,0.0,228.37722222222223,445.5929861111111,469.3072916666667,29.057916666666667,421.9861111111111
2019-09-05,991.0538194444445,16.4275,290.33354166666663,8.840347222222222,62.804097222222225,18.865902777777777,11.53263888888889,7.332847222222223,7.274444444444445,11.641944444444444,1187.019861111111,1.733263888888889,3.4715972222222224,247.37006944444445,0.006944444444444444,11.11111111111111,155.59493055555558,302.9402083333333,472.0500694444445,27.290555555555557,408.87430555555557
2019-09-06,996.5829166666667,13.643472222222222,287.0856944444444,6.146944444444444,62.77902777777778,15.99451388888889,9.470069444444444,6.5245138888888885,5.931597222222222,9.501805555555556,1206.3229166666667,1.214375,2.1333333333333333,147.79993055555553,0.0,0.0,213.67090277777777,411.8697916666667,460.3922222222222,25.739305555555557,410.75625
2019-09-07,991.9383333333333,12.556319444444444,286.37895833333334,6.871666666666666,70.49833333333333,14.931180555555557,10.028611111111111,4.9023611111111105,6.313125,10.110347222222224,1204.9974305555556,1.0420833333333333,1.9202777777777778,184.71965277777778,0.0076388888888888895,44.166666666666664,111.29840277777777,224.8763888888889,277.24104166666666,24.117013888888888,418.7159722222222
2019-09-08,990.8106944444444,13.37326388888889,287.2911111111111,9.257152777777778,77.58305555555555,15.547291666666666,11.704791666666667,3.8428472222222223,7.380069444444445,11.812708333333333,1199.3189583333333,1.2059027777777778,1.9761111111111112,137.35791666666668,0.005555555555555556,40.97222222222222,96.14590277777778,194.056875,215.25479166666665,24.18861111111111,417.75138888888887
2019-09-09,986.9790972222222,11.776875,286.0072916666667,10.581527777777778,92.38333333333334,13.846388888888889,12.786666666666667,1.0600694444444445,8.09784722222222,12.955625,1200.764375,1.4782638888888888,2.632361111111111,236.34305555555557,0.20625,399.44444444444446,32.77159722222222,75.37673611111111,86.00201388888888,21.726597222222225,411.94375
2019-09-10,991.3152777777777,12.915347222222222,286.7894444444444,7.87076388888889,74.22361111111111,15.301944444444445,10.675416666666667,4.626736111111111,6.72625,10.769583333333333,1202.4243055555555,1.4469444444444446,2.3895833333333334,200.30611111111114,0.0,0.0,152.13541666666666,298.25402777777776,386.95951388888886,24.286597222222223,419.43680555555557
2019-09-11,996.3600694444444,14.015208333333334,287.47506944444444,6.991041666666667,67.06611111111111,16.949375,10.042013888888889,6.906458333333333,6.292708333333334,10.078055555555556,1204.495625,1.65125,2.7045833333333333,191.59444444444443,0.0,0.5555555555555556,198.79034722222224,384.9659722222222,429.95729166666666,25.24902777777778,430.51944444444445
2019-09-12,1001.2319444444444,17.269305555555558,290.32673611111113,11.750833333333333,71.09409722222222,20.060555555555553,13.846458333333334,6.214513888888889,8.646666666666667,13.828888888888889,1194.7870138888889,1.8003472222222223,3.169513888888889,194.79493055555557,0.0006944444444444445,14.722222222222221,139.60444444444445,278.911875,416.1636805555556,27.81923611111111,-3709.0743055555554
2019-09-13,1004.0038194444444,16.972916666666666,289.8013888888889,12.804930555555556,77.28729166666668,19.669583333333335,14.867013888888888,4.8024305555555555,9.262986111111111,14.808263888888888,1198.8731944444444,1.614375,3.0240277777777775,187.5170138888889,0.0,0.0,110.47083333333335,224.42229166666664,328.6984722222222,27.303819444444443,427.59236111111113
2019-09-14,1005.7018750000001,14.737708333333334,287.430625,7.764722222222222,63.47819444444445,16.975555555555555,10.57951388888889,6.3961805555555555,6.570069444444445,10.520069444444445,1212.1678472222222,1.628263888888889,2.807152777777778,74.09729166666666,0.0,0.0,207.54958333333332,399.7847916666667,422.8359027777778,25.968611111111112,409.15694444444443
2019-09-15,996.1627777777778,17.011944444444442,290.49597222222224,7.799791666666668,60.03638888888889,20.980069444444446,10.641180555555556,10.339305555555555,6.671527777777778,10.682222222222222,1191.8180555555555,1.5281944444444444,2.838125,221.08749999999998,0.0,0.7638888888888888,196.6703472222222,382.7134027777778,417.3204861111111,27.756041666666665,424.5701388888889
2019-09-16,992.7502083333334,13.619930555555555,287.3779861111111,10.446736111111111,81.73006944444444,15.722083333333334,12.782777777777778,2.939652777777778,8.05,12.877083333333333,1200.1121527777777,1.0640972222222222,1.8596527777777778,135.46743055555555,0.04583333333333333,165.48611111111111,58.97625,128.27527777777777,147.3882638888889,24.629444444444445,438.77777777777777
2019-09-17,992.0172916666666,12.410277777777777,286.2265972222222,7.884166666666666,75.07597222222222,14.53611111111111,10.713888888888889,3.8221527777777777,6.745833333333334,10.8,1205.2621527777778,2.0449305555555557,3.9525694444444444,251.2290972222222,0.0,2.5694444444444446,118.9361111111111,234.3921527777778,383.5285416666667,22.843125,407.6673611111111
2019-09-18,997.5664583333333,11.010902777777778,284.3689583333333,4.330416666666667,65.11250000000001,13.34784722222222,8.357083333333334,4.99013888888889,5.227222222222222,8.37736111111111,1219.1344444444444,2.104236111111111,3.710347222222222,249.52951388888889,0.0,0.0,155.06083333333333,299.79729166666664,414.02006944444446,21.330625,406.06180555555557
2019-09-19,1001.9258333333333,8.803611111111111,281.8078472222222,3.529583333333333,71.54097222222222,11.650555555555556,7.879652777777778,3.769652777777778,4.906736111111112,7.8649305555555555,1234.379375,0.9802083333333333,1.944375,159.97708333333333,0.0,0.0,128.2711111111111,250.5065277777778,365.94395833333334,20.27583333333333,424.5368055555556
2019-09-20,1002.0118055555556,9.73423611111111,282.7325,3.850902777777778,69.10868055555555,12.524722222222222,8.067916666666667,4.457083333333333,5.023541666666667,8.051527777777778,1230.4383333333333,0.9922222222222222,1.735,146.423125,0.0,0.0,189.24916666666667,368.82993055555556,396.2086111111111,22.05159722222222,420.75069444444443
2019-09-21,995.6193055555555,12.426875,285.94979166666667,5.448958333333334,66.370625,15.665069444444445,9.078819444444443,6.586180555555555,5.693611111111111,9.122083333333332,1210.9975694444445,1.1116666666666668,2.012916666666667,146.78590277777778,0.0,0.0,191.4920138888889,370.7295833333333,381.30847222222224,24.38763888888889,423.31180555555557
2019-09-22,986.5581944444444,15.651319444444445,289.93604166666665,7.497847222222223,62.5020138888889,19.203333333333333,10.41777777777778,8.78548611111111,6.59625,10.562291666666667,1185.9147916666668,1.2441666666666666,2.2115277777777775,144.33243055555556,0.0,0.0,185.24909722222222,357.0730555555555,375.2679166666667,26.94076388888889,425.5236111111111
2019-09-23,987.0364583333334,14.535763888888889,288.7704861111111,10.445069444444444,76.89506944444445,16.881041666666665,12.811875,4.0692361111111115,8.112152777777778,12.977361111111112,1189.4452777777778,1.2509722222222222,2.495763888888889,209.97500000000002,0.0,7.222222222222222,96.92041666666667,198.82020833333334,229.63833333333332,25.288124999999997,425.88194444444446
2019-09-24,986.3405555555556,16.047083333333333,290.34875,11.249930555555556,74.81791666666668,18.47888888888889,13.396041666666667,5.082777777777777,8.489791666666667,13.579375,1182.0850694444443,1.5274305555555554,2.5279861111111113,182.17090277777777,0.0,0.0,123.41416666666666,242.9102777777778,309.5959722222222,27.254375,427.4861111111111
2019-09-25,981.1800000000001,14.391597222222222,289.1184722222222,11.095902777777777,81.19729166666667,16.50263888888889,13.24798611111111,3.2538194444444444,8.442152777777778,13.503125,1182.6406944444445,1.2842361111111111,2.3206944444444444,150.03305555555553,0.009722222222222222,231.52777777777777,86.15430555555555,177.84986111111112,227.99590277777781,23.517291666666665,-2618.360416666667
2019-09-26,985.426111111111,14.787013888888888,289.158125,11.410625000000001,81.44479166666666,17.113472222222224,13.570694444444445,3.5430555555555556,8.610694444444444,13.770416666666668,1186.0864583333334,2.29875,3.522222222222222,186.9646527777778,0.0041666666666666675,82.08333333333333,109.3223611111111,218.20965277777776,312.1456944444445,23.790625,-3636.04375
2019-09-27,984.8532638888888,14.951041666666665,289.37166666666667,12.4575,85.10555555555555,17.100763888888892,14.531458333333335,2.569583333333333,9.22875,14.754027777777777,1184.2047222222222,2.278541666666667,3.6430555555555557,210.10694444444445,0.009027777777777779,51.94444444444444,41.17180555555555,90.65173611111112,113.82986111111111,24.560208333333335,417.1451388888889
2019-09-28,986.8997222222222,14.494930555555555,288.7418055555556,10.010277777777778,75.32499999999999,16.69909722222222,12.311527777777776,4.387569444444444,7.796041666666667,12.475069444444445,1189.613611111111,3.6793750000000003,6.043472222222222,205.09722222222223,0.0,3.125,136.65604166666668,266.92909722222225,396.51423611111113,23.89625,412.17499999999995
2019-09-29,979.8120138888888,15.867638888888889,290.72243055555555,9.483472222222222,66.48541666666667,18.220833333333335,11.887083333333333,6.333541666666666,7.582222222222222,12.134652777777779,1175.6461111111112,5.487986111111111,8.292291666666666,205.79166666666666,0.0006944444444444445,12.708333333333334,75.09493055555555,152.51194444444445,208.27395833333333,24.060277777777777,408.6611111111111
2019-09-30,979.7140277777778,14.683263888888888,289.53819444444446,9.444513888888888,70.90722222222222,16.772152777777777,11.887569444444445,4.884652777777777,7.586458333333334,12.139513888888889,1180.2908333333335,3.2146527777777774,6.462569444444444,232.0073611111111,0.0020833333333333337,10.833333333333334,92.20756944444445,184.3882638888889,346.4536111111111,23.98263888888889,409.9861111111111
2019-10-01,978.1245833333334,14.619305555555554,289.60833333333335,10.610069444444443,77.31430555555556,16.855486111111112,12.900555555555556,3.9543749999999998,8.248402777777777,13.194513888888888,1178.2503472222222,4.600347222222222,6.930833333333333,199.5,0.027777777777777776,77.84722222222223,133.52472222222224,265.8245833333333,340.42069444444445,23.833125,414.3576388888889
2019-10-02,980.2183333333334,10.210555555555555,284.9994444444444,7.40888888888889,83.01444444444445,12.649791666666665,10.55840277777778,2.0911805555555554,6.737222222222222,10.783958333333334,1200.2875694444444,2.2310416666666666,3.5206250000000003,206.44875,0.050694444444444445,78.19444444444444,63.44194444444444,130.67493055555553,184.31840277777778,20.521944444444443,412.27916666666664
2019-10-03,988.5603472222223,9.277847222222222,283.36826388888886,6.671458333333334,83.8111111111111,11.745694444444444,9.845555555555556,1.9000000000000001,6.2179166666666665,9.95861111111111,1214.726111111111,1.9591666666666667,3.67875,238.81625,0.021527777777777778,40.27777777777778,61.478611111111114,126.77229166666666,187.47319444444443,19.350416666666668,412.21736111111113
2019-10-04,982.9389583333333,8.55840277777778,283.1094444444445,6.788611111111111,89.2811111111111,11.185625,9.901388888888889,1.2843055555555556,6.290277777777778,10.074097222222223,1210.8568055555556,1.514375,2.507083333333333,189.33680555555554,0.036111111111111115,172.08333333333334,43.63381944444444,93.44548611111111,103.91333333333334,19.753402777777776,423.16041666666666
2019-10-05,986.1261111111112,7.903541666666666,282.1922222222222,6.072916666666667,88.3375,10.696180555555555,9.442569444444445,1.254027777777778,5.981249999999999,9.580694444444445,1217.8549305555557,1.7347916666666667,3.5472222222222225,164.83458333333334,0.03125,132.91666666666666,28.247152777777778,60.80166666666667,82.60944444444445,18.21527777777778,417.06875
2019-10-06,991.6851388888889,6.1843055555555555,280.01479166666667,3.8676388888888886,86.01083333333332,9.631041666666667,8.089097222222222,1.5427083333333333,5.090138888888889,8.157152777777776,1233.0313888888888,1.5052083333333333,2.491875,160.26125,0.0,5.347222222222222,68.795,138.91944444444445,161.13625,17.76965277777778,421.1354166666667
2019-10-07,992.1879166666666,6.7588888888888885,280.5470833333333,3.1015972222222223,78.87652777777777,10.049305555555556,7.644791666666666,2.404375,4.80673611111111,7.704861111111111,1231.3240277777777,1.2641666666666667,2.113472222222222,119.6836111111111,0.0,0.0,149.10715277777777,281.6438888888889,296.4682638888889,18.640069444444446,423.05277777777775
